NeuralNet(
  (network): Sequential(
    (0): Linear(in_features=2, out_features=80, bias=True)
    (1): Tanh()
    (2): Linear(in_features=80, out_features=80, bias=True)
    (3): Tanh()
    (4): Linear(in_features=80, out_features=80, bias=True)
    (5): Tanh()
    (6): Linear(in_features=80, out_features=80, bias=True)
    (7): Tanh()
    (8): Linear(in_features=80, out_features=2, bias=True)
  )
)
starting Adam training
It: 2000, Time: 4.37, mse_0: 9.2532e-05, mse_f: 2.5218e-03, total loss: 2.7659e-03, Error u,v: 9.7967e-05, 1.2972e-04
It: 2100, Time: 4.12, mse_0: 1.0011e-04, mse_f: 2.3333e-03, total loss: 2.5531e-03, Error u,v: 9.8199e-05, 1.3298e-04
It: 2200, Time: 4.43, mse_0: 1.1059e-04, mse_f: 2.1641e-03, total loss: 2.3876e-03, Error u,v: 9.3798e-05, 1.2748e-04
It: 2300, Time: 4.10, mse_0: 1.0055e-04, mse_f: 2.0352e-03, total loss: 2.2519e-03, Error u,v: 9.0706e-05, 1.2238e-04
It: 2400, Time: 4.16, mse_0: 7.7057e-05, mse_f: 1.9401e-03, total loss: 2.1331e-03, Error u,v: 8.3306e-05, 1.0952e-04
It: 2500, Time: 4.08, mse_0: 6.1142e-05, mse_f: 1.8621e-03, total loss: 2.0428e-03, Error u,v: 7.9128e-05, 1.0367e-04
It: 2600, Time: 3.85, mse_0: 6.1841e-05, mse_f: 1.7730e-03, total loss: 1.9454e-03, Error u,v: 7.3921e-05, 9.8069e-05
It: 2700, Time: 4.93, mse_0: 5.6142e-05, mse_f: 1.6873e-03, total loss: 1.8521e-03, Error u,v: 7.0323e-05, 9.4714e-05
It: 2800, Time: 5.21, mse_0: 5.0186e-05, mse_f: 1.6038e-03, total loss: 1.7558e-03, Error u,v: 6.1766e-05, 8.5030e-05
It: 2900, Time: 4.08, mse_0: 4.9235e-05, mse_f: 1.5233e-03, total loss: 1.6701e-03, Error u,v: 5.7739e-05, 7.7684e-05
It: 3000, Time: 4.63, mse_0: 4.4435e-05, mse_f: 1.4472e-03, total loss: 1.5853e-03, Error u,v: 5.3935e-05, 6.9909e-05
It: 3100, Time: 4.35, mse_0: 3.9436e-05, mse_f: 1.3864e-03, total loss: 1.5167e-03, Error u,v: 5.4241e-05, 7.1715e-05
It: 3200, Time: 4.82, mse_0: 3.9269e-05, mse_f: 1.2999e-03, total loss: 1.4289e-03, Error u,v: 5.8537e-05, 7.4709e-05
It: 3300, Time: 4.69, mse_0: 3.9887e-05, mse_f: 1.2340e-03, total loss: 1.3556e-03, Error u,v: 5.5990e-05, 7.0738e-05
It: 3400, Time: 4.02, mse_0: 4.4341e-05, mse_f: 1.1724e-03, total loss: 1.2928e-03, Error u,v: 5.3070e-05, 7.0736e-05
It: 3500, Time: 4.47, mse_0: 4.4594e-05, mse_f: 1.1100e-03, total loss: 1.2226e-03, Error u,v: 5.3810e-05, 6.6872e-05
It: 3600, Time: 4.61, mse_0: 3.8171e-05, mse_f: 1.0713e-03, total loss: 1.1717e-03, Error u,v: 4.7881e-05, 6.4112e-05
It: 3700, Time: 3.99, mse_0: 3.6109e-05, mse_f: 1.0274e-03, total loss: 1.1215e-03, Error u,v: 4.6550e-05, 6.1635e-05
It: 3800, Time: 3.70, mse_0: 3.3800e-05, mse_f: 9.8785e-04, total loss: 1.0772e-03, Error u,v: 4.3353e-05, 5.9461e-05
It: 3900, Time: 4.36, mse_0: 3.2590e-05, mse_f: 9.4469e-04, total loss: 1.0276e-03, Error u,v: 4.1695e-05, 5.6147e-05
It: 4000, Time: 5.01, mse_0: 2.5303e-05, mse_f: 9.0399e-04, total loss: 9.7869e-04, Error u,v: 3.7838e-05, 5.3128e-05
It: 4100, Time: 4.69, mse_0: 2.2780e-05, mse_f: 8.6632e-04, total loss: 9.3744e-04, Error u,v: 3.4566e-05, 4.6980e-05
It: 4200, Time: 4.10, mse_0: 1.9382e-05, mse_f: 8.3194e-04, total loss: 9.0152e-04, Error u,v: 3.3855e-05, 4.5868e-05
It: 4300, Time: 4.47, mse_0: 1.8461e-05, mse_f: 7.9939e-04, total loss: 8.6585e-04, Error u,v: 3.1901e-05, 4.5554e-05
It: 4400, Time: 3.73, mse_0: 1.8757e-05, mse_f: 7.7426e-04, total loss: 8.3796e-04, Error u,v: 3.2528e-05, 4.7377e-05
It: 4500, Time: 3.72, mse_0: 1.9512e-05, mse_f: 7.4054e-04, total loss: 8.0224e-04, Error u,v: 3.2356e-05, 4.4180e-05
It: 4600, Time: 4.16, mse_0: 1.8987e-05, mse_f: 7.1218e-04, total loss: 7.7117e-04, Error u,v: 3.0328e-05, 4.4190e-05
It: 4700, Time: 4.29, mse_0: 1.9429e-05, mse_f: 6.8754e-04, total loss: 7.4360e-04, Error u,v: 2.9790e-05, 4.4047e-05
It: 4800, Time: 4.36, mse_0: 1.8446e-05, mse_f: 6.6489e-04, total loss: 7.1937e-04, Error u,v: 3.0037e-05, 4.2514e-05
It: 4900, Time: 5.24, mse_0: 1.5923e-05, mse_f: 6.3917e-04, total loss: 6.9072e-04, Error u,v: 2.8704e-05, 4.2734e-05
It: 5000, Time: 4.61, mse_0: 1.5705e-05, mse_f: 6.1335e-04, total loss: 6.6423e-04, Error u,v: 2.8584e-05, 4.1679e-05
It: 5100, Time: 5.07, mse_0: 1.4358e-05, mse_f: 5.9274e-04, total loss: 6.3975e-04, Error u,v: 2.8657e-05, 4.2541e-05
It: 5200, Time: 4.01, mse_0: 1.4155e-05, mse_f: 5.7326e-04, total loss: 6.1882e-04, Error u,v: 2.8872e-05, 3.9564e-05
It: 5300, Time: 3.91, mse_0: 1.3027e-05, mse_f: 5.5161e-04, total loss: 5.9495e-04, Error u,v: 2.9552e-05, 4.1621e-05
It: 5400, Time: 4.45, mse_0: 1.2500e-05, mse_f: 5.3104e-04, total loss: 5.7155e-04, Error u,v: 2.9736e-05, 4.1277e-05
It: 5500, Time: 4.22, mse_0: 1.3238e-05, mse_f: 5.1461e-04, total loss: 5.5351e-04, Error u,v: 3.2605e-05, 4.3186e-05
It: 5600, Time: 4.40, mse_0: 1.4561e-05, mse_f: 4.9527e-04, total loss: 5.3579e-04, Error u,v: 3.3026e-05, 4.4498e-05
It: 5700, Time: 4.14, mse_0: 1.4306e-05, mse_f: 4.7911e-04, total loss: 5.2032e-04, Error u,v: 3.2584e-05, 4.5420e-05
It: 5800, Time: 3.85, mse_0: 1.4764e-05, mse_f: 4.6067e-04, total loss: 5.0276e-04, Error u,v: 3.3575e-05, 4.6324e-05
It: 5900, Time: 4.16, mse_0: 1.4894e-05, mse_f: 4.4658e-04, total loss: 4.8730e-04, Error u,v: 3.3600e-05, 4.5043e-05
It: 6000, Time: 4.60, mse_0: 1.4140e-05, mse_f: 4.3412e-04, total loss: 4.7403e-04, Error u,v: 3.1975e-05, 4.5095e-05
It: 6100, Time: 4.06, mse_0: 1.2813e-05, mse_f: 4.1855e-04, total loss: 4.5913e-04, Error u,v: 3.0881e-05, 4.4323e-05
It: 6200, Time: 3.87, mse_0: 1.1629e-05, mse_f: 4.0522e-04, total loss: 4.4551e-04, Error u,v: 3.0676e-05, 4.3967e-05
It: 6300, Time: 3.80, mse_0: 1.1191e-05, mse_f: 3.9166e-04, total loss: 4.3212e-04, Error u,v: 3.0446e-05, 4.4246e-05
It: 6400, Time: 3.60, mse_0: 1.2407e-05, mse_f: 3.7634e-04, total loss: 4.1694e-04, Error u,v: 3.2077e-05, 4.7715e-05
It: 6500, Time: 3.69, mse_0: 1.2579e-05, mse_f: 3.6576e-04, total loss: 4.0450e-04, Error u,v: 3.0378e-05, 4.3985e-05
It: 6600, Time: 3.65, mse_0: 1.2665e-05, mse_f: 3.5664e-04, total loss: 3.9386e-04, Error u,v: 3.0581e-05, 4.4556e-05
It: 6700, Time: 3.84, mse_0: 1.3059e-05, mse_f: 3.4788e-04, total loss: 3.8359e-04, Error u,v: 3.1008e-05, 4.3266e-05
It: 6800, Time: 3.89, mse_0: 1.1989e-05, mse_f: 3.4165e-04, total loss: 3.7534e-04, Error u,v: 2.9976e-05, 4.1554e-05
It: 6900, Time: 3.71, mse_0: 1.1629e-05, mse_f: 3.3396e-04, total loss: 3.6673e-04, Error u,v: 3.0399e-05, 4.1672e-05
It: 7000, Time: 3.74, mse_0: 1.1101e-05, mse_f: 3.2452e-04, total loss: 3.5782e-04, Error u,v: 3.0165e-05, 4.2245e-05
It: 7100, Time: 4.83, mse_0: 1.0049e-05, mse_f: 3.1813e-04, total loss: 3.4914e-04, Error u,v: 3.0929e-05, 4.3506e-05
It: 7200, Time: 4.74, mse_0: 9.5555e-06, mse_f: 3.1180e-04, total loss: 3.4149e-04, Error u,v: 3.0776e-05, 4.1425e-05
It: 7300, Time: 4.50, mse_0: 9.0708e-06, mse_f: 3.0329e-04, total loss: 3.3225e-04, Error u,v: 2.9675e-05, 4.0275e-05
It: 7400, Time: 4.84, mse_0: 9.6701e-06, mse_f: 2.9243e-04, total loss: 3.2185e-04, Error u,v: 3.0448e-05, 4.1388e-05
It: 7500, Time: 3.66, mse_0: 9.1788e-06, mse_f: 2.8239e-04, total loss: 3.1129e-04, Error u,v: 3.1405e-05, 4.2452e-05
It: 7600, Time: 3.72, mse_0: 1.0398e-05, mse_f: 2.7433e-04, total loss: 3.0301e-04, Error u,v: 3.1086e-05, 4.2142e-05
It: 7700, Time: 4.06, mse_0: 1.0582e-05, mse_f: 2.6814e-04, total loss: 2.9597e-04, Error u,v: 3.0774e-05, 4.1955e-05
It: 7800, Time: 5.00, mse_0: 1.0680e-05, mse_f: 2.6082e-04, total loss: 2.8833e-04, Error u,v: 3.0984e-05, 4.2179e-05
It: 7900, Time: 3.97, mse_0: 1.0730e-05, mse_f: 2.5589e-04, total loss: 2.8205e-04, Error u,v: 2.9558e-05, 4.1526e-05
It: 8000, Time: 4.19, mse_0: 1.0021e-05, mse_f: 2.4931e-04, total loss: 2.7397e-04, Error u,v: 2.9159e-05, 4.2155e-05
It: 8100, Time: 4.39, mse_0: 9.7839e-06, mse_f: 2.4384e-04, total loss: 2.6742e-04, Error u,v: 2.8163e-05, 3.9961e-05
It: 8200, Time: 3.63, mse_0: 8.6850e-06, mse_f: 2.3802e-04, total loss: 2.6081e-04, Error u,v: 2.6645e-05, 3.7625e-05
It: 8300, Time: 3.94, mse_0: 8.1340e-06, mse_f: 2.3288e-04, total loss: 2.5462e-04, Error u,v: 2.5772e-05, 3.6160e-05
It: 8400, Time: 3.77, mse_0: 7.6478e-06, mse_f: 2.2831e-04, total loss: 2.4929e-04, Error u,v: 2.3755e-05, 3.4243e-05
It: 8500, Time: 4.15, mse_0: 6.7883e-06, mse_f: 2.2421e-04, total loss: 2.4388e-04, Error u,v: 2.2179e-05, 3.0901e-05
It: 8600, Time: 4.50, mse_0: 6.6211e-06, mse_f: 2.1861e-04, total loss: 2.3786e-04, Error u,v: 2.0790e-05, 2.9140e-05
It: 8700, Time: 4.44, mse_0: 6.1126e-06, mse_f: 2.1355e-04, total loss: 2.3249e-04, Error u,v: 1.9949e-05, 2.8986e-05
It: 8800, Time: 4.47, mse_0: 5.8001e-06, mse_f: 2.0913e-04, total loss: 2.2746e-04, Error u,v: 1.9476e-05, 2.8689e-05
It: 8900, Time: 3.96, mse_0: 5.5628e-06, mse_f: 2.0518e-04, total loss: 2.2296e-04, Error u,v: 1.9551e-05, 2.7392e-05
It: 9000, Time: 4.18, mse_0: 5.7158e-06, mse_f: 1.9951e-04, total loss: 2.1699e-04, Error u,v: 2.0223e-05, 2.7257e-05
It: 9100, Time: 4.20, mse_0: 6.1369e-06, mse_f: 1.9430e-04, total loss: 2.1172e-04, Error u,v: 1.9011e-05, 2.5890e-05
It: 9200, Time: 4.40, mse_0: 5.8031e-06, mse_f: 1.9169e-04, total loss: 2.0846e-04, Error u,v: 1.8938e-05, 2.5192e-05
It: 9300, Time: 4.30, mse_0: 5.2228e-06, mse_f: 1.8972e-04, total loss: 2.0504e-04, Error u,v: 1.8593e-05, 2.6498e-05
It: 9400, Time: 4.15, mse_0: 5.1069e-06, mse_f: 1.8750e-04, total loss: 2.0229e-04, Error u,v: 1.8489e-05, 2.4153e-05
It: 9500, Time: 4.67, mse_0: 4.9743e-06, mse_f: 1.8506e-04, total loss: 1.9889e-04, Error u,v: 1.7942e-05, 2.4982e-05
It: 9600, Time: 4.60, mse_0: 4.6070e-06, mse_f: 1.8230e-04, total loss: 1.9554e-04, Error u,v: 1.7850e-05, 2.5584e-05
It: 9700, Time: 4.04, mse_0: 4.5382e-06, mse_f: 1.7922e-04, total loss: 1.9187e-04, Error u,v: 1.7513e-05, 2.4364e-05
It: 9800, Time: 4.47, mse_0: 4.6232e-06, mse_f: 1.7529e-04, total loss: 1.8731e-04, Error u,v: 1.7208e-05, 2.6713e-05
It: 9900, Time: 4.23, mse_0: 4.0333e-06, mse_f: 1.7239e-04, total loss: 1.8348e-04, Error u,v: 1.6447e-05, 2.3069e-05
It: 10000, Time: 4.41, mse_0: 4.0027e-06, mse_f: 1.6999e-04, total loss: 1.8064e-04, Error u,v: 1.6151e-05, 2.3133e-05
It: 10100, Time: 4.75, mse_0: 3.6143e-06, mse_f: 1.6688e-04, total loss: 1.7669e-04, Error u,v: 1.5910e-05, 2.2866e-05
It: 10200, Time: 4.18, mse_0: 3.1324e-06, mse_f: 1.6339e-04, total loss: 1.7281e-04, Error u,v: 1.5292e-05, 2.3368e-05
It: 10300, Time: 4.28, mse_0: 2.9346e-06, mse_f: 1.6097e-04, total loss: 1.6970e-04, Error u,v: 1.4129e-05, 2.0272e-05
It: 10400, Time: 4.09, mse_0: 2.8064e-06, mse_f: 1.5812e-04, total loss: 1.6641e-04, Error u,v: 1.2781e-05, 1.8281e-05
It: 10500, Time: 4.39, mse_0: 2.5697e-06, mse_f: 1.5603e-04, total loss: 1.6370e-04, Error u,v: 1.2770e-05, 1.8474e-05
It: 10600, Time: 4.81, mse_0: 2.4689e-06, mse_f: 1.5350e-04, total loss: 1.6086e-04, Error u,v: 1.2422e-05, 1.8195e-05
It: 10700, Time: 4.65, mse_0: 2.2929e-06, mse_f: 1.5220e-04, total loss: 1.5917e-04, Error u,v: 1.2164e-05, 1.8030e-05
It: 10800, Time: 4.79, mse_0: 2.0407e-06, mse_f: 1.5082e-04, total loss: 1.5732e-04, Error u,v: 1.2066e-05, 1.7816e-05
It: 10900, Time: 3.77, mse_0: 1.9168e-06, mse_f: 1.4863e-04, total loss: 1.5499e-04, Error u,v: 1.1953e-05, 1.7327e-05
It: 11000, Time: 3.80, mse_0: 1.7468e-06, mse_f: 1.4558e-04, total loss: 1.5158e-04, Error u,v: 1.1785e-05, 1.6727e-05
It: 11100, Time: 4.44, mse_0: 1.8822e-06, mse_f: 1.4320e-04, total loss: 1.4919e-04, Error u,v: 1.2283e-05, 1.7892e-05
It: 11200, Time: 4.41, mse_0: 1.6847e-06, mse_f: 1.4104e-04, total loss: 1.4687e-04, Error u,v: 1.2093e-05, 1.7387e-05
It: 11300, Time: 4.34, mse_0: 1.6372e-06, mse_f: 1.3858e-04, total loss: 1.4457e-04, Error u,v: 1.1929e-05, 1.7290e-05
It: 11400, Time: 4.14, mse_0: 1.5965e-06, mse_f: 1.3640e-04, total loss: 1.4233e-04, Error u,v: 1.1405e-05, 1.8278e-05
It: 11500, Time: 4.60, mse_0: 1.5339e-06, mse_f: 1.3406e-04, total loss: 1.3988e-04, Error u,v: 1.0459e-05, 1.4661e-05
It: 11600, Time: 4.26, mse_0: 1.5171e-06, mse_f: 1.3270e-04, total loss: 1.3850e-04, Error u,v: 1.0524e-05, 1.5263e-05
It: 11700, Time: 4.48, mse_0: 1.4264e-06, mse_f: 1.3074e-04, total loss: 1.3657e-04, Error u,v: 9.8542e-06, 1.4596e-05
It: 11800, Time: 4.25, mse_0: 1.4351e-06, mse_f: 1.2962e-04, total loss: 1.3534e-04, Error u,v: 1.0254e-05, 1.4981e-05
It: 11900, Time: 4.07, mse_0: 1.3375e-06, mse_f: 1.2858e-04, total loss: 1.3404e-04, Error u,v: 1.0051e-05, 1.4754e-05
It: 12000, Time: 4.59, mse_0: 1.4283e-06, mse_f: 1.2699e-04, total loss: 1.3242e-04, Error u,v: 1.0594e-05, 1.6484e-05
It: 12100, Time: 4.50, mse_0: 1.2917e-06, mse_f: 1.2530e-04, total loss: 1.3055e-04, Error u,v: 1.0157e-05, 1.4955e-05
It: 12200, Time: 4.19, mse_0: 1.1723e-06, mse_f: 1.2277e-04, total loss: 1.2785e-04, Error u,v: 1.0184e-05, 1.4777e-05
It: 12300, Time: 4.36, mse_0: 1.1524e-06, mse_f: 1.1970e-04, total loss: 1.2470e-04, Error u,v: 1.0316e-05, 1.4917e-05
It: 12400, Time: 3.91, mse_0: 1.2373e-06, mse_f: 1.1759e-04, total loss: 1.2276e-04, Error u,v: 1.0613e-05, 1.5319e-05
It: 12500, Time: 3.61, mse_0: 1.2936e-06, mse_f: 1.1541e-04, total loss: 1.2079e-04, Error u,v: 1.0845e-05, 1.6138e-05
It: 12600, Time: 3.65, mse_0: 1.2181e-06, mse_f: 1.1340e-04, total loss: 1.1878e-04, Error u,v: 1.0199e-05, 1.4632e-05
It: 12700, Time: 3.61, mse_0: 1.0695e-06, mse_f: 1.1117e-04, total loss: 1.1645e-04, Error u,v: 9.7443e-06, 1.4689e-05
It: 12800, Time: 4.18, mse_0: 9.8455e-07, mse_f: 1.0940e-04, total loss: 1.1461e-04, Error u,v: 9.8149e-06, 1.3913e-05
It: 12900, Time: 4.25, mse_0: 8.7057e-07, mse_f: 1.0791e-04, total loss: 1.1305e-04, Error u,v: 9.8238e-06, 1.3626e-05
It: 13000, Time: 3.93, mse_0: 9.3402e-07, mse_f: 1.0696e-04, total loss: 1.1212e-04, Error u,v: 9.7903e-06, 1.3844e-05
It: 13100, Time: 4.05, mse_0: 1.0018e-06, mse_f: 1.0570e-04, total loss: 1.1084e-04, Error u,v: 9.5768e-06, 1.3407e-05
It: 13200, Time: 4.45, mse_0: 1.0588e-06, mse_f: 1.0447e-04, total loss: 1.0966e-04, Error u,v: 9.7411e-06, 1.4158e-05
It: 13300, Time: 4.42, mse_0: 9.9176e-07, mse_f: 1.0335e-04, total loss: 1.0849e-04, Error u,v: 9.7045e-06, 1.4012e-05
It: 13400, Time: 4.68, mse_0: 1.0101e-06, mse_f: 1.0239e-04, total loss: 1.0747e-04, Error u,v: 9.6946e-06, 1.3553e-05
It: 13500, Time: 4.46, mse_0: 1.0137e-06, mse_f: 1.0143e-04, total loss: 1.0643e-04, Error u,v: 9.7901e-06, 1.4498e-05
It: 13600, Time: 4.31, mse_0: 1.0128e-06, mse_f: 1.0043e-04, total loss: 1.0526e-04, Error u,v: 9.6092e-06, 1.3637e-05
It: 13700, Time: 4.63, mse_0: 1.1662e-06, mse_f: 9.9161e-05, total loss: 1.0395e-04, Error u,v: 9.8530e-06, 1.3958e-05
It: 13800, Time: 4.37, mse_0: 1.1518e-06, mse_f: 9.7579e-05, total loss: 1.0226e-04, Error u,v: 1.0265e-05, 1.5161e-05
It: 13900, Time: 4.45, mse_0: 1.1609e-06, mse_f: 9.6404e-05, total loss: 1.0102e-04, Error u,v: 1.0005e-05, 1.3847e-05
It: 14000, Time: 3.90, mse_0: 1.1964e-06, mse_f: 9.5349e-05, total loss: 9.9985e-05, Error u,v: 1.0387e-05, 1.4434e-05
It: 14100, Time: 3.92, mse_0: 1.2082e-06, mse_f: 9.4072e-05, total loss: 9.8667e-05, Error u,v: 1.0576e-05, 1.4861e-05
It: 14200, Time: 4.12, mse_0: 1.1351e-06, mse_f: 9.3187e-05, total loss: 9.7679e-05, Error u,v: 1.0510e-05, 1.4893e-05
It: 14300, Time: 4.57, mse_0: 1.1746e-06, mse_f: 9.2382e-05, total loss: 9.6841e-05, Error u,v: 1.0614e-05, 1.4496e-05
It: 14400, Time: 4.67, mse_0: 1.1680e-06, mse_f: 9.1347e-05, total loss: 9.5752e-05, Error u,v: 1.1055e-05, 1.5963e-05
It: 14500, Time: 4.98, mse_0: 1.1840e-06, mse_f: 9.0391e-05, total loss: 9.4712e-05, Error u,v: 1.0495e-05, 1.4605e-05
It: 14600, Time: 4.01, mse_0: 1.1796e-06, mse_f: 8.9107e-05, total loss: 9.3418e-05, Error u,v: 1.0540e-05, 1.5106e-05
It: 14700, Time: 3.84, mse_0: 1.1516e-06, mse_f: 8.8090e-05, total loss: 9.2405e-05, Error u,v: 1.0328e-05, 1.3898e-05
It: 14800, Time: 4.82, mse_0: 1.1898e-06, mse_f: 8.7151e-05, total loss: 9.1453e-05, Error u,v: 1.0295e-05, 1.4076e-05
It: 14900, Time: 4.81, mse_0: 1.2478e-06, mse_f: 8.6039e-05, total loss: 9.0334e-05, Error u,v: 1.0245e-05, 1.3905e-05
It: 15000, Time: 4.49, mse_0: 1.2669e-06, mse_f: 8.5095e-05, total loss: 8.9408e-05, Error u,v: 1.0084e-05, 1.4144e-05
It: 15100, Time: 4.26, mse_0: 1.3052e-06, mse_f: 8.4223e-05, total loss: 8.8507e-05, Error u,v: 1.0240e-05, 1.4306e-05
It: 15200, Time: 3.99, mse_0: 1.3528e-06, mse_f: 8.3517e-05, total loss: 8.7813e-05, Error u,v: 1.0229e-05, 1.4112e-05
It: 15300, Time: 4.15, mse_0: 1.3701e-06, mse_f: 8.2873e-05, total loss: 8.7132e-05, Error u,v: 1.0393e-05, 1.4826e-05
It: 15400, Time: 3.98, mse_0: 1.3215e-06, mse_f: 8.2262e-05, total loss: 8.6403e-05, Error u,v: 1.0184e-05, 1.3892e-05
It: 15500, Time: 3.81, mse_0: 1.3037e-06, mse_f: 8.1762e-05, total loss: 8.5823e-05, Error u,v: 1.0284e-05, 1.4406e-05
It: 15600, Time: 3.77, mse_0: 1.3312e-06, mse_f: 8.1155e-05, total loss: 8.5183e-05, Error u,v: 1.0397e-05, 1.4117e-05
It: 15700, Time: 4.02, mse_0: 1.3777e-06, mse_f: 8.0533e-05, total loss: 8.4614e-05, Error u,v: 1.0559e-05, 1.4716e-05
It: 15800, Time: 3.99, mse_0: 1.4738e-06, mse_f: 7.9734e-05, total loss: 8.3837e-05, Error u,v: 1.0532e-05, 1.3787e-05
It: 15900, Time: 4.32, mse_0: 1.4533e-06, mse_f: 7.9170e-05, total loss: 8.3323e-05, Error u,v: 1.0647e-05, 1.4103e-05
It: 16000, Time: 4.19, mse_0: 1.5605e-06, mse_f: 7.8483e-05, total loss: 8.2739e-05, Error u,v: 1.1104e-05, 1.4479e-05
It: 16100, Time: 4.48, mse_0: 1.5954e-06, mse_f: 7.7986e-05, total loss: 8.2289e-05, Error u,v: 1.1273e-05, 1.4923e-05
It: 16200, Time: 4.68, mse_0: 1.4994e-06, mse_f: 7.7399e-05, total loss: 8.1615e-05, Error u,v: 1.1181e-05, 1.4857e-05
It: 16300, Time: 4.63, mse_0: 1.4504e-06, mse_f: 7.6899e-05, total loss: 8.1051e-05, Error u,v: 1.0995e-05, 1.4403e-05
It: 16400, Time: 4.45, mse_0: 1.4001e-06, mse_f: 7.6185e-05, total loss: 8.0229e-05, Error u,v: 1.0886e-05, 1.4288e-05
It: 16500, Time: 4.80, mse_0: 1.3893e-06, mse_f: 7.5326e-05, total loss: 7.9349e-05, Error u,v: 1.0585e-05, 1.4085e-05
It: 16600, Time: 4.27, mse_0: 1.3158e-06, mse_f: 7.4529e-05, total loss: 7.8548e-05, Error u,v: 1.0098e-05, 1.4216e-05
It: 16700, Time: 4.10, mse_0: 1.2969e-06, mse_f: 7.3959e-05, total loss: 7.7981e-05, Error u,v: 1.0024e-05, 1.3759e-05
It: 16800, Time: 4.19, mse_0: 1.2444e-06, mse_f: 7.3300e-05, total loss: 7.7373e-05, Error u,v: 1.0230e-05, 1.3813e-05
It: 16900, Time: 4.26, mse_0: 1.1687e-06, mse_f: 7.2835e-05, total loss: 7.6742e-05, Error u,v: 9.9306e-06, 1.3461e-05
It: 17000, Time: 4.08, mse_0: 1.1233e-06, mse_f: 7.2333e-05, total loss: 7.6103e-05, Error u,v: 9.7525e-06, 1.3413e-05
It: 17100, Time: 3.89, mse_0: 1.1182e-06, mse_f: 7.1544e-05, total loss: 7.5186e-05, Error u,v: 9.6719e-06, 1.3007e-05
It: 17200, Time: 3.88, mse_0: 1.1778e-06, mse_f: 7.0878e-05, total loss: 7.4493e-05, Error u,v: 9.9333e-06, 1.3376e-05
It: 17300, Time: 4.26, mse_0: 1.1619e-06, mse_f: 7.0481e-05, total loss: 7.4010e-05, Error u,v: 9.6292e-06, 1.2975e-05
It: 17400, Time: 3.95, mse_0: 1.1772e-06, mse_f: 7.0050e-05, total loss: 7.3566e-05, Error u,v: 9.5745e-06, 1.3045e-05
It: 17500, Time: 4.01, mse_0: 1.1874e-06, mse_f: 6.9628e-05, total loss: 7.3076e-05, Error u,v: 9.7629e-06, 1.3706e-05
It: 17600, Time: 3.99, mse_0: 1.1276e-06, mse_f: 6.9002e-05, total loss: 7.2343e-05, Error u,v: 9.5501e-06, 1.2863e-05
It: 17700, Time: 4.80, mse_0: 1.1501e-06, mse_f: 6.8590e-05, total loss: 7.1916e-05, Error u,v: 9.5564e-06, 1.3401e-05
It: 17800, Time: 4.13, mse_0: 1.1244e-06, mse_f: 6.7998e-05, total loss: 7.1245e-05, Error u,v: 9.2938e-06, 1.2306e-05
It: 17900, Time: 4.17, mse_0: 1.1352e-06, mse_f: 6.7358e-05, total loss: 7.0578e-05, Error u,v: 9.2887e-06, 1.1911e-05
It: 18000, Time: 4.67, mse_0: 1.0995e-06, mse_f: 6.6727e-05, total loss: 6.9856e-05, Error u,v: 9.2765e-06, 1.2395e-05
It: 18100, Time: 5.10, mse_0: 1.0576e-06, mse_f: 6.6220e-05, total loss: 6.9240e-05, Error u,v: 9.1911e-06, 1.2285e-05
It: 18200, Time: 5.04, mse_0: 1.0385e-06, mse_f: 6.5828e-05, total loss: 6.8753e-05, Error u,v: 9.5210e-06, 1.2499e-05
It: 18300, Time: 4.06, mse_0: 1.0021e-06, mse_f: 6.5250e-05, total loss: 6.8080e-05, Error u,v: 9.4106e-06, 1.2767e-05
It: 18400, Time: 3.70, mse_0: 9.6302e-07, mse_f: 6.4890e-05, total loss: 6.7622e-05, Error u,v: 9.3625e-06, 1.2108e-05
It: 18500, Time: 3.89, mse_0: 9.6207e-07, mse_f: 6.4482e-05, total loss: 6.7195e-05, Error u,v: 9.4784e-06, 1.2525e-05
It: 18600, Time: 4.21, mse_0: 9.7524e-07, mse_f: 6.4013e-05, total loss: 6.6713e-05, Error u,v: 9.5262e-06, 1.2410e-05
It: 18700, Time: 4.09, mse_0: 9.7702e-07, mse_f: 6.3626e-05, total loss: 6.6338e-05, Error u,v: 9.6899e-06, 1.2855e-05
It: 18800, Time: 3.82, mse_0: 9.9166e-07, mse_f: 6.3220e-05, total loss: 6.5962e-05, Error u,v: 9.6620e-06, 1.2804e-05
It: 18900, Time: 3.86, mse_0: 1.0229e-06, mse_f: 6.2841e-05, total loss: 6.5596e-05, Error u,v: 9.7035e-06, 1.2683e-05
It: 19000, Time: 3.64, mse_0: 1.0267e-06, mse_f: 6.2553e-05, total loss: 6.5309e-05, Error u,v: 9.6715e-06, 1.2718e-05
It: 19100, Time: 3.74, mse_0: 1.0447e-06, mse_f: 6.2172e-05, total loss: 6.4941e-05, Error u,v: 9.7708e-06, 1.3006e-05
It: 19200, Time: 3.89, mse_0: 1.0472e-06, mse_f: 6.1453e-05, total loss: 6.4256e-05, Error u,v: 9.9242e-06, 1.3718e-05
It: 19300, Time: 3.85, mse_0: 1.0646e-06, mse_f: 6.1098e-05, total loss: 6.3897e-05, Error u,v: 9.9109e-06, 1.3292e-05
